 13.5420,-1017.8460,132.3090
 12.9320,-1018.1510,132.4920
 12.1390,-1019.6150,133.1020
 11.1630,-1015.8940,135.2370
 11.2850,-1018.8830,134.2610
 12.1390,-1019.0050,134.2000
 11.1630,-1017.4800,134.6270
 13.0540,-1019.0660,133.6510
 10.6750,-1019.9810,133.3460
 11.2850,-1017.9070,133.0410
 11.7120,-1017.4800,132.4920
 14.0910,-1020.1030,130.0520
 13.1150,-1018.8830,133.1630
 12.7490,-1017.2970,132.1260
 12.6270,-1018.2730,133.3460
 12.0170,-1018.8830,133.1630
 12.0170,-1017.8460,131.2720
 11.5900,-1016.8090,132.5530
 12.6880,-1017.9680,132.4920
 12.3220,-1018.7610,133.2850
 12.9320,-1016.0160,133.7120
 13.3590,-1019.0050,134.8710
 12.6270,-1019.1880,135.1760
 11.6510,-1017.5410,136.2740
 13.8470,-1018.7000,134.6880
 14.2740,-1017.6020,132.6140
 13.1150,-1018.4560,131.7600
 11.7730,-1017.7850,131.7600
 13.9080,-1018.6390,132.0040
 13.9080,-1017.7240,129.5030
 12.8100,-1017.9680,131.2720
 13.8470,-1019.4930,132.6750
 13.9690,-1018.2120,132.2480
 12.6880,-1016.8090,131.6380
 12.2000,-1017.1750,132.9800
 11.5900,-1019.1270,134.7490
 14.2740,-1015.5280,136.3350
 10.9800,-1017.4800,133.2240
 11.1630,-1019.6150,133.3460
 13.1150,-1016.0770,132.7360
 12.6880,-1019.2490,133.1630
 13.1760,-1017.7850,133.1020
 13.0540,-1017.2970,134.3220
 12.4440,-1016.1380,131.2110
 11.4680,-1019.0050,131.6990
 12.0170,-1018.9440,132.6750
 13.3590,-1018.5170,133.3460
 13.2980,-1017.1140,133.5900
 10.9190,-1019.0660,133.8340
 13.4200,-1017.7850,130.9670
 12.2000,-1015.7110,132.5530
 12.2610,-1017.9680,133.9560
 12.5050,-1018.3340,134.0170
 11.7120,-1016.5650,136.0300
 12.1390,-1019.0050,136.0300
 10.8580,-1018.3950,132.6140
 11.8340,-1018.0900,132.6140
 11.8950,-1018.3340,133.0410
 13.6030,-1019.3100,134.5050
 12.3830,-1016.1380,132.7970
 11.8950,-1019.9200,132.1870
 13.4200,-1016.4430,132.5530
 11.8340,-1017.7240,133.2850
 13.1150,-1017.7240,132.6140
 12.9320,-1017.2970,133.9560
 11.5290,-1018.4560,137.3110
 12.9930,-1016.0770,133.4680
 13.1150,-1017.1140,135.0540
 10.5530,-1019.6760,131.8210
 11.8340,-1016.8700,132.0650
 13.2980,-1016.9310,134.4440
 12.0170,-1017.3580,131.7600
 13.2370,-1018.7000,132.8580
 14.0910,-1016.8090,131.7600
 11.3460,-1018.5170,130.8450
 12.0170,-1016.3820,131.5160
 12.4440,-1019.2490,135.2370
 13.3590,-1018.8830,134.9930
 13.3590,-1017.5410,135.2980
 12.0780,-1016.0160,135.9080
 14.5180,-1017.9680,137.6160
 11.6510,-1017.9680,135.3590
 11.9560,-1018.1510,134.0780
 12.0170,-1017.2970,134.8100
 11.4070,-1018.1510,133.8950
 14.6400,-1016.7480,130.6010
 12.0780,-1020.0420,130.9670
 12.0780,-1016.9310,133.2850
 12.5660,-1017.9680,136.2130
 12.2000,-1019.1270,133.4070
 13.1150,-1016.9920,134.2000
 11.7730,-1018.8830,134.2000
 12.7490,-1016.2600,137.0060
 11.1020,-1019.7980,132.7970
 12.5660,-1016.9920,132.7360
 12.9320,-1017.3580,133.2240
 14.3350,-1017.7850,131.6380
 11.4070,-1017.3580,133.3460
 13.2980,-1017.6020,132.0650
 12.8710,-1019.6150,135.7250
 11.9560,-1018.2120,133.1020
 14.0910,-1018.0900,134.2610
 11.4680,-1020.0420,132.6750
 12.0780,-1019.4320,132.3700
 12.6270,-1018.5170,132.9190
 12.1390,-1018.3950,133.4070
 12.5050,-1019.2490,133.4680
 12.9930,-1018.1510,133.7120
 11.8950,-1019.0050,132.7360
 12.8710,-1017.9070,131.0890
 11.2850,-1017.6020,131.8820
